"SURVEY","STATE","COUNTY","PSU","POINT","MLRA","OWN","LANDUSE","VERTICAL_SLOPE_SHAPE","HORIZONTAL_SLOPE_SHAPE","SLOPE_PERCENT","SSAID","MUSYM","COMPONENT_NAME","COMPONENT_ID","ECO_SITE_1992","FULL_ESD_PLOT","APPARENT_TREND","BASAL_GAPS_NESW","CANOPY_GAPS_NESW","BASAL_GAPS_NWSE","CANOPY_GAPS_NWSE","PLOT_SIZE_HERB","TOT_ANN_PROD","SIMILARITY_INDEX","PTSTATUS","SOIL_CONFIDENCE_RATING","SLOPE_LENGTH","SLOPE_ASPECT","BIOMASS_PLOT_SIZE_HERB","BIOMASS_PLOT_METHOD","BIOMASS_WOODY_METHOD","GRAZING_USE","HAYED","OPT_SSI_PASTURE","OPT_DWR_PASTURE","OPT_DWR_RANGE","SAGE_EXISTS","PERENNIAL_CANOPY_GAPS_NESW","PERENNIAL_CANOPY_GAPS_NWSE","COMPONENT_HISTORICAL","COMPONENT_CHOSEN","COMPONENT_POPULATED","LANDUSE_SOURCE","GAPS_DIFFERENT_NESW","GAPS_DIFFERENT_NWSE","PLOTKEY","GlobalID","PrimaryKey","created_user","created_date","last_edited_user","last_edited_date","SpeciesState","DBKey"
2016,49,41,"202607B",1,"28A","BLM",250,"convex","linear",48,"UT628","102","Amtoft GRV-SL 15-60%","12541727","","N","notapp","","Y","","Y","",0,0,"CO",2,35,"E","","","",1,"N","","","","","Y","Y","","12541727","Y","Field","Y","Y","20164941202607B1","{846FD9C0-B0D0-4D9A-A343-A20893E2793E}","20164941202607B1",NA,NA,"DBROWNING",2018-09-21 14:50:56,"UT","2016"
2016,49,41,"202607B",2,"28A","BLM",250,"linear","linear",55,"UT628","102","Amtoft GRV-SL 15-60%","12541727","","N","notapp","","Y","","Y","",0,0,"CO",2,300,"W","","","",1,"N","","","","","Y","Y","","12541727","Y","Field","Y","Y","20164941202607B2","{51AA285D-D9CF-4C5E-B7C5-A1F5C2566C39}","20164941202607B2",NA,NA,"DBROWNING",2018-09-21 14:50:56,"UT","2016"
2016,49,27,"203016B",1,"28A","BLM",250,"convex","convex",18,"","","","","","N","notapp","","Y","","Y","",0,0,"CO",2,40,"E","","","",1,"N","","","","","Y","Y","","Other","N","Field","Y","Y","20164927203016B1","{545E4C5B-BDA4-4E77-AF45-8D4F7561F6AC}","20164927203016B1",NA,NA,"DBROWNING",2018-09-21 14:50:56,"UT","2016"
2016,49,27,"203016B",3,"28A","BLM",250,"convex","convex",36,"","","","","","N","notapp","","Y","","Y","",0,0,"CO",2,40,"S","","","",1,"N","","","","","Y","Y","","Other","N","Field","Y","Y","20164927203016B3","{D8D9F73D-FCB0-4E08-B43A-2D84FEFC15DB}","20164927203016B3",NA,NA,"DBROWNING",2018-09-21 14:50:56,"UT","2016"
2016,49,21,"100210B",2,"47","BLM",250,"concave","concave",7,"UT634","429","Motoqua CBX-L 15-40%","12563799","","N","away","","Y","","Y","",0,0,"CO",2,175,"SE","","","",7,"N","","","","","Y","Y","","12563799","Y","Field","N","N","20164921100210B2","{2CB946AC-ADCC-4385-8E4B-50ECEE6E0782}","20164921100210B2",NA,NA,"DBROWNING",2018-09-21 14:50:56,"UT","2016"
2016,49,21,"204017B",1,"28A","BLM",250,"convex","concave",5,"UT634","476","Sevy SL 0-2%","689585","","N","away","","Y","","Y","",0,0,"CO",1,180,"N","","","",1,"N","","","","","Y","Y","","12564023","N","Field","Y","Y","20164921204017B1","{6BA8FE3C-D483-495D-BD4F-750A779E472F}","20164921204017B1",NA,NA,"DBROWNING",2018-09-21 14:50:56,"UT","2016"
2016,49,21,"204017B",2,"28A","BLM",250,"linear","linear",1,"UT634","509","Wales VFSL 0-2%","12564189","","N","away","","Y","","Y","",0,0,"CO",3,300,"NA","","","",2,"N","","","","","Y","Y","","12564189","Y","Field","Y","Y","20164921204017B2","{605284A1-EB43-4E84-9370-5468F01D1069}","20164921204017B2",NA,NA,"DBROWNING",2018-09-21 14:50:56,"UT","2016"
2016,49,21,"100210B",1,"47","BLM",250,"concave","convex",29,"UT634","429","Motoqua CBX-L 15-40%","12563799","","N","toward","","Y","","Y","",0,0,"CO",2,80,"N","","","",7,"N","","","","","Y","Y","","12563799","Y","Field","Y","N","20164921100210B1","{88B9A36E-74B6-4E7F-B531-E2A13DF0BF1D}","20164921100210B1",NA,NA,"DBROWNING",2018-09-21 14:50:56,"UT","2016"
2016,49,53,"100109B",1,"47","BLM",250,"convex","convex",16,"UT634","501","Trag ST-L 15-60%","12564151","","N","notapp","","Y","","Y","",0,0,"CO",3,250,"SE","","","",7,"N","","","","","Y","Y","","12564151","Y","Field","N","N","20164953100109B1","{9FD137E0-7778-46BF-8FDD-B40012CC3DF2}","20164953100109B1",NA,NA,"DBROWNING",2018-09-21 14:50:56,"UT","2016"
2016,49,53,"100109B",2,"47","BLM",250,"concave","concave",44,"UT634","400","Ramps  CB-FSLL 15-40%","689229","","N","toward","","Y","","Y","",0,0,"CO",2,540,"SE","","","",7,"N","","","","","Y","Y","","12563645","N","Field","N","N","20164953100109B2","{5486276B-7705-43F4-9C24-022AAF2A708F}","20164953100109B2",NA,NA,"DBROWNING",2018-09-21 14:50:56,"UT","2016"
2016,49,27,"202701B",1,"28A","BLM",250,"linear","linear",0,"UT632","UL","Uvada SIL 0-2%","10323509","","N","notapp","","Y","","Y","",0,0,"CO",1,0,"","","","",1,"N","","","","","Y","Y","","10323509","Y","Field","Y","Y","20164927202701B1","{75DF158A-DA5B-4FED-B808-F5C4AA2CE1DE}","20164927202701B1",NA,NA,"DBROWNING",2018-09-21 14:50:56,"UT","2016"
2016,49,27,"202701B",2,"28A","BLM",250,"linear","linear",0,"UT632","UL","Uvada SIL 0-2%","10323509","","N","notapp","","Y","","Y","",0,0,"CO",2,0,"","","","",1,"N","","","","","Y","Y","","10323509","Y","Field","N","N","20164927202701B2","{955DA911-F758-4DF6-866F-485749D9B89F}","20164927202701B2",NA,NA,"DBROWNING",2018-09-21 14:50:56,"UT","2016"
2016,49,27,"203002B",1,"28A","BLM",250,"linear","linear",3,"","","","","","N","away","","Y","","Y","",0,0,"CO",2,350,"SW","","","",1,"N","","","","","Y","Y","","Other","N","Field","Y","Y","20164927203002B1","{DAB411D7-468F-4407-80B8-B9E9F541409D}","20164927203002B1",NA,NA,"DBROWNING",2018-09-21 14:50:56,"UT","2016"
2016,49,27,"203002B",2,"28A","BLM",250,"linear","linear",4,"","","","","","N","away","","Y","","Y","",0,0,"CO",2,200,"NE","","","",1,"N","","","","","Y","Y","","Other","N","Field","Y","Y","20164927203002B2","{0709CF45-6B7C-41C9-AB95-73FCC3436707}","20164927203002B2",NA,NA,"DBROWNING",2018-09-21 14:50:56,"UT","2016"
2016,49,31,"100719B",1,"47","BLM",250,"linear","convex",25,"","","","","","N","notapp","","Y","","Y","",0,0,"CO",2,150,"S","","","",9,"N","","","","","Y","Y","","Other","N","Field","N","N","20164931100719B1","{1BBEB29E-DEAA-459F-9B15-08E29AFB8D76}","20164931100719B1",NA,NA,"DBROWNING",2018-09-21 14:50:56,"UT","2016"
2016,49,41,"100916B",1,"47","BLM",250,"linear","linear",45,"UT623","044","Foy BYV-FSL 6-50%","10355172","","N","notapp","","Y","","Y","",0,0,"CO",2,10,"SE","","","",7,"N","","","","","Y","Y","","10355172","Y","Field","N","N","20164941100916B1","{6906A998-94C9-47FA-A843-349F068855CC}","20164941100916B1",NA,NA,"DBROWNING",2018-09-21 14:50:56,"UT","2016"
2016,49,41,"100916B",2,"47","BLM",250,"linear","linear",55,"UT623","044","Foy BYV-FSL 6-50%","10355172","","N","notapp","","Y","","Y","",0,0,"CO",1,100,"SW","","","",7,"N","","","","","Y","Y","","10355172","Y","Field","N","N","20164941100916B2","{B372EADA-E5C6-4893-B258-8DD709F93BE8}","20164941100916B2",NA,NA,"DBROWNING",2018-09-21 14:50:56,"UT","2016"
2016,49,31,"100719B",2,"47","BLM",250,"linear","linear",18,"","","","","","N","notapp","","Y","","Y","",0,0,"CO",1,100,"W","","","",9,"N","","","","","Y","Y","","Other","N","Field","N","N","20164931100719B2","{22B45391-0418-4970-9731-3F47857C4A6C}","20164931100719B2",NA,NA,"DBROWNING",2018-09-21 14:50:56,"UT","2016"
2016,49,55,"100907B",2,"47","BLM",250,"convex","convex",8,"","","","","","N","notapp","","Y","","Y","",0,0,"CO",2,100,"E","","","",9,"N","","","","","Y","Y","","Other","N","Field","Y","N","20164955100907B2","{108CA1DA-2B5F-4EE6-9857-D7339E5FFD3D}","20164955100907B2",NA,NA,"DBROWNING",2018-09-21 14:50:56,"UT","2016"
2016,49,55,"100907B",3,"47","BLM",250,"linear","linear",17,"","","","","","N","notapp","","Y","","Y","",0,0,"CO",2,250,"SW","","","",9,"N","","","","","Y","Y","","Other","N","Field","N","N","20164955100907B3","{510B2B40-0092-4A93-B907-D65DFA0FE4EE}","20164955100907B3",NA,NA,"DBROWNING",2018-09-21 14:50:56,"UT","2016"
2016,49,41,"101009B",1,"47","BLM",250,"linear","convex",45,"UT628","189","Red Butte CBV-L 15-45%","12541834","","N","notapp","","Y","","Y","",0,0,"CO",2,40,"N","","","",9,"N","","","","","Y","Y","","12541834","Y","Field","N","N","20164941101009B1","{5952631A-A71D-4DC3-AE94-C79385ADD4FF}","20164941101009B1",NA,NA,"DBROWNING",2018-09-21 14:50:56,"UT","2016"
2016,49,41,"101009B",2,"47","BLM",250,"linear","linear",50,"UT628","189","Red Butte CBV-L 15-45%","12541834","","N","notapp","","Y","","Y","",0,0,"CO",2,70,"NW","","","",9,"N","","","","","Y","Y","","12541834","Y","Field","N","N","20164941101009B2","{812AECA9-2292-4CA7-B559-2FABC4C67A4A}","20164941101009B2",NA,NA,"DBROWNING",2018-09-21 14:50:56,"UT","2016"
2016,49,55,"100809B",1,"47","BLM",250,"convex","convex",3,"","","","","","N","notapp","","Y","","Y","",0,0,"CO",2,150,"W","","","",9,"N","","","","","Y","Y","","Other","N","Field","N","N","20164955100809B1","{D9573A16-ED37-4420-8331-4E76FC47E369}","20164955100809B1",NA,NA,"DBROWNING",2018-09-21 14:50:56,"UT","2016"
2016,49,55,"100809B",2,"47","BLM",250,"convex","convex",3,"","","","","","N","notapp","","Y","","Y","",0,0,"CO",1,90,"N","","","",9,"N","","","","","Y","Y","","Other","N","Field","N","N","20164955100809B2","{9F0D2E2E-3311-49AD-83FC-91591F555C91}","20164955100809B2",NA,NA,"DBROWNING",2018-09-21 14:50:56,"UT","2016"
2016,49,39,"101420B",1,"47","BLM",250,"concave","concave",12,"UT627","MVE","Mower CL 5-30%","12395473","","N","notapp","","Y","","Y","",0,0,"CO",2,10,"SE","","","",1,"N","","","","","Y","Y","","12395473","Y","Field","N","N","20164939101420B1","{122F74E6-84BD-46DF-B979-70A74960568D}","20164939101420B1",NA,NA,"DBROWNING",2018-09-21 14:50:56,"UT","2016"
2016,49,39,"101420B",2,"47","BLM",250,"convex","convex",19,"UT627","MVE","Mower CL 5-30%","12395473","","N","notapp","","Y","","Y","",0,0,"CO",3,40,"E","","","",1,"N","","","","","Y","Y","","12395473","Y","Field","Y","N","20164939101420B2","{2655D6E2-2EB9-4BCE-B9DB-3ADD035CF960}","20164939101420B2",NA,NA,"DBROWNING",2018-09-21 14:50:56,"UT","2016"
2016,49,41,"101003B",1,"47","BLM",250,"linear","linear",10,"UT628","125","Jodero GR-L 8-15%","12541796","","N","notapp","","Y","","Y","",0,0,"CO",2,150,"SW","","","",9,"N","","","","","Y","Y","","12541796","Y","Field","N","N","20164941101003B1","{D372D7EA-0CE7-4BB3-A0F8-93037D06BDE8}","20164941101003B1",NA,NA,"DBROWNING",2018-09-21 14:50:56,"UT","2016"
2016,49,41,"101003B",2,"47","BLM",250,"linear","linear",5,"UT628","125","Eldgin GR-L 8-25%","12541799","","N","away","","Y","","Y","",0,0,"CO",2,150,"SW","","","",9,"N","","","","","Y","Y","","12541799","Y","Field","N","N","20164941101003B2","{10E95293-4DE8-4FD3-91B5-C9ACE2BF6F06}","20164941101003B2",NA,NA,"DBROWNING",2018-09-21 14:50:56,"UT","2016"
2016,49,53,"200416B",1,"35","BLM",250,"convex","convex",50,"UT641","BOD","Bond SL 1-10%","12419725","","N","away","","Y","","Y","",0,0,"CO",1,150,"W","","","",7,"N","","","","","Y","Y","","12419725","Y","Field","N","N","20164953200416B1","{E39D1F7A-29BB-4851-B991-5FBD8BF4CD63}","20164953200416B1",NA,NA,"DBROWNING",2018-09-21 14:50:56,"UT","2016"
2016,49,53,"200416B",2,"35","BLM",250,"concave","convex",3,"UT641","BOD","Bond SL 1-10%","690052","","N","away","","Y","","Y","",0,0,"CO",3,250,"NE","","","",9,"N","","","","","Y","Y","","12419728","N","Field","N","N","20164953200416B2","{FC10C837-B0B7-4134-AB88-04544AD53263}","20164953200416B2",NA,NA,"DBROWNING",2018-09-21 14:50:56,"UT","2016"
2016,49,1,"202901B",1,"28A","BLM",250,"convex","concave",3,"UT626","116","Crestline FSL 3-8%","12341873","","N","away","","Y","","Y","",0,0,"CO",3,500,"W","","","",9,"N","","","","","Y","Y","","12341873","Y","Field","Y","Y","2016491202901B1","{DC29C1C3-E1A2-4C4D-84BA-86716A683524}","2016491202901B1",NA,NA,"DBROWNING",2018-09-21 14:50:56,"UT","2016"
2016,49,1,"202901B",2,"28A","BLM",250,"linear","convex",2,"UT626","116","Crestline FSL 3-8%","12341873","","N","away","","Y","","Y","",0,0,"CO",2,500,"NW","","","",9,"N","","","","","Y","Y","","12341873","Y","Field","Y","Y","2016491202901B2","{E794B886-558F-4342-9BE1-14B15D496B57}","2016491202901B2",NA,NA,"DBROWNING",2018-09-21 14:50:56,"UT","2016"
2016,49,23,"202109B",1,"28A","BLM",250,"linear","linear",1,"","","","","","N","away","","Y","","Y","",0,0,"CO",2,1000,"N","","","",1,"N","","","","","Y","Y","","Other","N","Field","Y","Y","20164923202109B1","{3458AA14-7B45-4A9C-B5AA-4047C7C53594}","20164923202109B1",NA,NA,"DBROWNING",2018-09-21 14:50:56,"UT","2016"
2016,49,23,"202109B",2,"28A","BLM",250,"linear","linear",2,"","","","","","N","away","","Y","","Y","",0,0,"CO",2,1000,"NW","","","Equations",1,"N","","","","","Y","Y","","Other","N","Field","Y","Y","20164923202109B2","{F1DAB080-A250-4EF8-9D2E-A3C63CD77EEF}","20164923202109B2",NA,NA,"DBROWNING",2018-09-21 14:50:56,"UT","2016"
2016,49,23,"202206B",1,"28A","BLM",250,"concave","linear",6,"UT608","ReE","","","","N","notapp","","Y","","Y","",0,0,"CO",2,20,"SE","","","",1,"N","","","","","Y","Y","","12436282","N","Field","Y","Y","20164923202206B1","{B5673BEC-BDCE-4FA2-A93F-9E683AB3CF92}","20164923202206B1",NA,NA,"DBROWNING",2018-09-21 14:50:56,"UT","2016"
2016,49,23,"202206B",2,"28A","BLM",250,"concave","convex",8,"UT608","BhD","Borvant CB-L 8-25%","12435733","","N","notapp","","Y","","Y","",0,0,"CO",2,10,"SE","","","",1,"N","","","","","Y","Y","","12435733","Y","Field","Y","Y","20164923202206B2","{282B28B9-F99D-4786-946C-8CD97ABDE4B3}","20164923202206B2",NA,NA,"DBROWNING",2018-09-21 14:50:56,"UT","2016"
2016,49,23,"202208B",1,"28A","BLM",250,"linear","linear",2,"UT608","SfC","","","","N","away","","Y","","N","",0,0,"CO",2,1000,"S","","","",1,"N","","","","","Y","Y","","12436360","N","Field","Y","","20164923202208B1","{02C2A948-7731-4C0E-92BF-DCE63ADAB697}","20164923202208B1",NA,NA,"DBROWNING",2018-09-21 14:50:56,"UT","2016"
2016,49,23,"202208B",2,"28A","BLM",250,"linear","linear",2,"UT608","SfC","","","","N","away","","Y","","Y","",0,0,"CO",2,1000,"NW","","","",1,"N","","","","","Y","Y","","12436360","N","Field","Y","Y","20164923202208B2","{44BA0C1F-3D08-4E60-B134-04228682A9A6}","20164923202208B2",NA,NA,"DBROWNING",2018-09-21 14:50:56,"UT","2016"
2016,49,21,"100111B",1,"47","BLM",250,"convex","convex",7,"UT634","466","Rob Roy CBX-L 15-50%","12563963","","N","away","","Y","","Y","",0,0,"CO",2,110,"S","","","",9,"N","","","","","Y","Y","","12563963","Y","Field","Y","Y","20164921100111B1","{F8C42182-7EAA-493F-ADED-FDAF4AD572FB}","20164921100111B1",NA,NA,"DBROWNING",2018-09-21 14:50:56,"UT","2016"
2016,49,21,"100111B",2,"47","BLM",250,"convex","convex",28,"UT634","466","Rob Roy CBX-L 15-50%","12563963","","N","away","","Y","","Y","",0,0,"CO",2,320,"W","","","",9,"N","","","","","Y","Y","","12563963","Y","Field","N","N","20164921100111B2","{B3231070-58D8-4F45-936F-0829E8D285E8}","20164921100111B2",NA,NA,"DBROWNING",2018-09-21 14:50:56,"UT","2016"
2016,49,1,"201108B",1,"28A","BLM",250,"convex","concave",3,"","","Dera scl, 0 to 3% slopes","1747945","","N","notapp","","Y","","Y","",0,0,"CO",3,850,"W","","","",1,"N","","","","","Y","Y","","Other","N","Field","Y","Y","2016491201108B1","{304991A3-1205-4C16-BE3C-9614A2E5B8D8}","2016491201108B1",NA,NA,"DBROWNING",2018-09-21 14:50:56,"UT","2016"
2016,49,1,"201108B",2,"28A","BLM",250,"convex","convex",3,"","","Dera scl, 0 to 3% slopes","1747945","","N","notapp","","Y","","Y","",0,0,"CO",3,1250,"NA","","","",1,"N","","","","","Y","Y","","Other","N","Field","Y","Y","2016491201108B2","{E8A8D018-71D3-4AB4-BE54-C52010420812}","2016491201108B2",NA,NA,"DBROWNING",2018-09-21 14:50:56,"UT","2016"
2016,49,27,"200312B",1,"28A","BLM",250,"convex","convex",6,"","","","","","N","notapp","","Y","","Y","",0,0,"CO",2,250,"SW","","","",1,"N","","","","","Y","Y","","Other","N","Field","Y","Y","20164927200312B1","{15F064A3-8B4B-430B-8651-6EA68D7CD53C}","20164927200312B1",NA,NA,"DBROWNING",2018-09-21 14:50:56,"UT","2016"
2016,49,27,"200312B",2,"28A","BLM",250,"linear","linear",0,"","","","","","N","notapp","","Y","","Y","",0,0,"CO",2,0,"","","","",1,"N","","","","","Y","Y","","Other","N","Field","Y","Y","20164927200312B2","{E0C1AF41-FB60-4D5C-B1EA-53C3F91DAEB9}","20164927200312B2",NA,NA,"DBROWNING",2018-09-21 14:50:56,"UT","2016"
2016,49,27,"201411B",1,"28A","BLM",250,"linear","linear",12,"","","","","","N","notapp","","Y","","Y","",0,0,"CO",2,700,"NE","","","",9,"N","","","","","Y","Y","","Other","N","Field","Y","N","20164927201411B1","{A0D3BA0A-C147-48AF-9766-B01FEBBA8C3B}","20164927201411B1",NA,NA,"DBROWNING",2018-09-21 14:50:56,"UT","2016"
2016,49,27,"201411B",2,"28A","BLM",250,"linear","concave",10,"","","","","","N","notapp","","Y","","Y","",0,0,"CO",2,350,"NE","","","",9,"N","","","","","Y","Y","","Other","N","Field","Y","Y","20164927201411B2","{061C9579-8098-4592-85D6-DDAD3EE71925}","20164927201411B2",NA,NA,"DBROWNING",2018-09-21 14:50:56,"UT","2016"
2016,49,27,"201416B",1,"28A","BLM",250,"convex","concave",12,"","","","","","N","notapp","","Y","","Y","",0,0,"CO",1,100,"N","","","",7,"N","","","","","Y","Y","","Other","N","Field","Y","Y","20164927201416B1","{9B55B06E-8703-447F-921E-E05687E45E58}","20164927201416B1",NA,NA,"DBROWNING",2018-09-21 14:50:56,"UT","2016"
2016,49,27,"201416B",2,"28A","BLM",250,"linear","linear",0,"","","","","","N","notapp","","Y","","Y","",0,0,"CO",1,0,"","","","",7,"N","","","","","Y","Y","","Other","N","Field","Y","Y","20164927201416B2","{46D1612C-9543-4310-BB8A-1457A8088FA4}","20164927201416B2",NA,NA,"DBROWNING",2018-09-21 14:50:56,"UT","2016"
2016,49,27,"202719B",1,"28A","BLM",250,"linear","linear",0,"","","","","","N","notapp","","Y","","Y","",0,0,"CO",2,0,"","","","",7,"N","","","","","Y","Y","","Other","N","Field","Y","Y","20164927202719B1","{553FFA71-73F5-4DFA-B8B8-FBD33A1D2BC8}","20164927202719B1",NA,NA,"DBROWNING",2018-09-21 14:50:56,"UT","2016"
2016,49,27,"202719B",2,"28A","BLM",250,"convex","convex",2,"","","","","","N","notapp","","Y","","Y","",0,0,"CO",2,300,"S","","","Equations",1,"N","","","","","Y","Y","","Other","N","Field","Y","Y","20164927202719B2","{DC623C55-EEF1-4795-BD71-1CD442D81BA4}","20164927202719B2",NA,NA,"DBROWNING",2018-09-21 14:50:56,"UT","2016"
2016,49,17,"100312B",1,"47","BLM",250,"linear","linear",6,"UT636","47","","","","N","notapp","","Y","","Y","",0,0,"CO",2,400,"E","","","",1,"N","","","","","Y","Y","","Other","N","Field","N","N","20164917100312B1","{D56A23B9-F1F1-42E3-B4CB-B1DE3418E540}","20164917100312B1",NA,NA,"DBROWNING",2018-09-21 14:50:56,"UT","2016"
2016,49,17,"100312B",2,"47","BLM",250,"linear","convex",24,"UT636","36","","","","N","away","","Y","","Y","",0,0,"CO",2,700,"NW","","","",1,"N","","","","","Y","Y","","Other","N","Field","N","N","20164917100312B2","{F59DE75E-64B2-42B0-8EEC-6DE0FC5BFA4C}","20164917100312B2",NA,NA,"DBROWNING",2018-09-21 14:50:56,"UT","2016"
2016,49,21,"204002B",1,"28A","BLM",250,"concave","concave",4,"UT634","383","Deerlodge SL 2-8%","12563545","","N","toward","","Y","","Y","",0,0,"CO",1,250,"W","","","",1,"N","","","","","Y","Y","","12563545","Y","Field","N","Y","20164921204002B1","{AC8F8106-9E3C-49A1-B32F-C431B651019F}","20164921204002B1",NA,NA,"DBROWNING",2018-09-21 14:50:56,"UT","2016"
2016,49,21,"204002B",2,"28A","BLM",250,"convex","convex",5,"UT634","383","Deerlodge SL 2-8%","12563545","","N","toward","","Y","","Y","",0,0,"CO",1,125,"W","","","",1,"N","","","","","Y","Y","","12563545","Y","Field","Y","Y","20164921204002B2","{2FC27DED-12DF-460A-8654-571EB04C6EA5}","20164921204002B2",NA,NA,"DBROWNING",2018-09-21 14:50:56,"UT","2016"
2016,49,7,"200815B",1,"34B","BLM",250,"concave","concave",4,"UT616","81","Greybull L 3-8%","10296636","","N","notapp","","Y","","Y","",0,0,"CO",2,50,"NE","","","",1,"N","","","","","Y","Y","","10296636","Y","Field","Y","Y","2016497200815B1","{5A1BFDAB-72E8-46A3-B9AD-A3BAB3A063C8}","2016497200815B1",NA,NA,"DBROWNING",2018-09-21 14:50:56,"UT","2016"
2016,49,7,"200815B",2,"34B","BLM",250,"convex","convex",9,"UT616","81","Persayo CNV-L 3-8%","10296638","","N","notapp","","Y","","Y","",0,0,"CO",2,45,"SW","","","",1,"N","","","","","Y","Y","","10296638","Y","Field","Y","Y","2016497200815B2","{8E4EA99F-01E4-4D03-ABE8-A779733D4C47}","2016497200815B2",NA,NA,"DBROWNING",2018-09-21 14:50:56,"UT","2016"
2016,49,23,"201916B",2,"28A","BLM",250,"convex","convex",23,"","","","","","N","notapp","","Y","","Y","",0,0,"CO",2,40,"E","","","",9,"N","","","","","Y","Y","","Other","N","Field","N","N","20164923201916B2","{1B8BDF44-0528-4C5F-B508-7E3C741771E5}","20164923201916B2",NA,NA,"DBROWNING",2018-09-21 14:50:56,"UT","2016"
2016,49,23,"201916B",1,"28A","BLM",250,"linear","linear",17,"","","","","","N","notapp","","Y","","Y","",0,0,"CO",2,200,"SE","","","",9,"N","","","","","Y","Y","","Other","N","Field","Y","N","20164923201916B1","{1BFE41EE-AE72-45CF-88C3-DECC4367D471}","20164923201916B1",NA,NA,"DBROWNING",2018-09-21 14:50:56,"UT","2016"
2015,49,41,"100914B",1,"47","BLM",250,"convex","concave",21,"UT623","045","Foy STV-FSL 20-60%","10355165","","N","notapp","","Y","","Y","",0,0,"CO",2,40,"E","","","",1,"N","N","N","N","","Y","Y","","10355165","Y","Field","N","N","20154941100914B1","{13BD781F-83C3-42F5-ACA5-40B09AFDFA0A}","20154941100914B1",NA,NA,"DBROWNING",2018-09-21 14:50:56,"UT","2015"
2015,49,41,"100914B",2,"47","BLM",250,"concave","concave",45,"UT623","045","Foy STV-FSL 20-60%","10355165","","N","notapp","","Y","","Y","",0,0,"CO",2,250,"E","","","",1,"N","N","N","N","","Y","Y","","10355165","Y","Field","N","N","20154941100914B2","{988C1243-5E4B-41C2-8EA2-741D6A8A3ED3}","20154941100914B2",NA,NA,"DBROWNING",2018-09-21 14:50:56,"UT","2015"
2015,49,41,"101006B",1,"47","BLM",250,"convex","convex",5,"UT628","213","Vicking L 4-15%","10356876","","N","toward","","Y","","Y","",0,0,"CO",2,210,"N","","","",2,"N","N","N","N","","Y","Y","","10356876","Y","Field","Y","Y","20154941101006B1","{11224CF9-26C2-4B16-B426-12E45DD3E9DC}","20154941101006B1",NA,NA,"DBROWNING",2018-09-21 14:50:56,"UT","2015"
2015,49,41,"101006B",2,"47","BLM",250,"concave","convex",4,"UT628","213","Vicking L 4-15%","10356876","","N","toward","","Y","","Y","",0,0,"CO",1,150,"S","","","",2,"N","N","N","N","","Y","Y","","10356876","Y","Field","Y","Y","20154941101006B2","{394BF000-BF3B-4C8F-AEC6-4132FD9BFD92}","20154941101006B2",NA,NA,"DBROWNING",2018-09-21 14:50:56,"UT","2015"
2015,49,27,"201412B",1,"28A","BLM",250,"concave","concave",4,"","","Hiko Peak gravelly loam","","","N","away","","Y","","Y","",0,0,"CO",2,75,"N","","","",2,"N","","","","","Y","Y","","Other","N","Field","Y","Y","20154927201412B1","{92D0FDAE-FCAD-4143-93C0-A3AFDEFF7360}","20154927201412B1",NA,NA,"DBROWNING",2018-09-21 14:50:56,"UT","2015"
2015,49,23,"200619B",1,"28A","BLM",250,"convex","convex",8,"","","Etil sand","","","N","away","","Y","","Y","",0,0,"CO",2,150,"S","","","",2,"N","","","","","Y","Y","","Other","N","Field","Y","Y","20154923200619B1","{CE3F4B3B-9225-4406-916D-60170F409EA6}","20154923200619B1",NA,NA,"DBROWNING",2018-09-21 14:50:56,"UT","2015"
2015,49,23,"200619B",2,"28A","BLM",250,"linear","linear",1,"","","Skumpah silt loam","","","N","away","","Y","","Y","",0,0,"CO",2,200,"SE","","","",2,"N","","","","","Y","Y","","Other","N","Field","Y","Y","20154923200619B2","{1446A224-8669-4C75-9E8F-53693948D976}","20154923200619B2",NA,NA,"DBROWNING",2018-09-21 14:50:56,"UT","2015"
2015,49,31,"100819B",1,"47","BLM",250,"concave","concave",3,"","","","","","N","away","","Y","","Y","",0,0,"CO",1,250,"E","","","",2,"N","N","N","N","","Y","Y","","Other","N","Field","N","N","20154931100819B1","{ED68011D-7875-47E2-853D-3B6C5B0C91AE}","20154931100819B1",NA,NA,"DBROWNING",2018-09-21 14:50:56,"UT","2015"
2015,49,31,"100819B",3,"47","BLM",250,"concave","concave",3,"","","","","","N","away","","Y","","Y","",0,0,"CO",1,250,"E","","","",2,"N","N","N","N","","Y","Y","","Other","N","Field","N","N","20154931100819B3","{90FCE7A9-1A55-4A50-91F0-91E64722C4F1}","20154931100819B3",NA,NA,"DBROWNING",2018-09-21 14:50:56,"UT","2015"
2015,49,27,"200316B",2,"28A","BLM",250,"concave","linear",18,"","","Amtoft extremely cobbly sandy loam.","","","N","toward","","Y","","Y","",0,0,"CO",2,125,"N","","","",1,"N","","","","","Y","Y","","Other","N","Field","N","N","20154927200316B2","{04F921A8-72EA-43F9-AB29-7E385E2A4C0A}","20154927200316B2",NA,NA,"DBROWNING",2018-09-21 14:50:56,"UT","2015"
